lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta0,log_sig_sq
-414156.8275678651,0.8872852017387866,0.23061315334997615,4.0,15.0,0.0,414161.673826603,-1.054694076710444,3.693253052918268,0.8514143837865318,-7.312147955737025,4.1893102406681075,1.4005788379216786,4.61029588951414,2.8478429008234816,-1.4685371287366507,-0.5659474301430482,9.991806599965033,7.3898484031260345
-414158.04143938335,0.9861007506157854,0.23061315334997615,4.0,15.0,0.0,414162.14468580694,-1.1154269361253621,3.6280793678563175,0.4528881238560892,-7.286481436488887,3.994823916877691,1.6638875047900943,4.832148602638891,3.1176873434707457,-1.4279333873750195,-0.3572068792749899,10.105660652953633,7.385443531442553
-414160.9579002779,0.9796537304149244,0.23061315334997615,4.0,15.0,0.0,414165.7943952187,-1.169785495700923,3.840109099610462,0.7281626519470779,-7.041388439708514,4.108305810540286,1.5273009923015244,4.612570056514457,2.735012161367929,-1.4398416443658777,-0.3826084695273874,9.970801968410978,7.406216926603595
-414156.2709239983,0.9969888837506986,0.23061315334997615,4.0,15.0,0.0,414165.7402797903,-1.0549519424352647,3.5413316760089213,0.5830732196010697,-6.639686872497996,3.5053158992884534,1.602572435104643,4.792759187639135,2.880120521573398,-1.4422239513200432,-0.31721592380936736,9.75574686717776,7.390228375070648
-414159.5212973624,0.9219012944087749,0.23061315334997615,4.0,15.0,0.0,414164.06120316294,-0.9782736087236265,3.852884209440517,0.590394794847938,-6.124098913530577,3.9006268739968646,1.7703549537436305,3.9738998710841495,2.9001793358829153,-1.4211060075386572,-0.23452398105818542,10.2823401379774,7.393477580171227
-414154.72268705507,0.9992854318981339,0.23061315334997615,4.0,15.0,0.0,414162.0751353358,-0.9957683853484087,3.670905535741959,0.6574520494834454,-6.769847616538793,3.9311929238543715,1.512954859096827,4.427222951778435,2.979985141470854,-1.4554187754338348,-0.40868735717402105,9.722838568730541,7.389944506900405
-414157.0206757779,0.9832182212793424,0.23061315334997615,4.0,15.0,0.0,414159.2452075083,-1.1383235405118657,3.6799545101102633,0.5405612599529901,-6.860547789887373,4.103075578643451,1.6979539552941685,4.4335064043531425,2.955536381230972,-1.3216386455567297,-0.24623510136579171,10.26669640803288,7.392601088324934
-414158.72266505513,0.9249302688416121,0.23061315334997615,4.0,31.0,0.0,414162.72543579957,-1.0631384285867858,3.642688199586127,0.6000756228611314,-7.266440061785222,4.255644520668154,1.6679371936995786,4.801343201556942,2.983049470868101,-1.3846610392000094,-0.17574064636942033,10.199607531998854,7.400199787504223
-414155.83088579396,0.972456473578686,0.23061315334997615,4.0,15.0,0.0,414162.36866879417,-1.0537173861110771,3.655793022634722,0.5153967530496092,-7.124153657555505,4.157758848122491,1.5088848490550513,4.528651039791822,2.864150337444497,-1.4270332835238242,-0.2192493609135387,10.196254819397122,7.395289519380454
-414156.88456388435,0.9992424918825141,0.23061315334997615,4.0,15.0,0.0,414159.13496236305,-1.0118249688044605,3.67284643865976,0.5565285978361618,-6.776821586715855,4.063348831753538,1.470129161933915,4.469393975716091,2.7327979586922915,-1.3989908458943408,-0.21640491242763243,10.228783648331529,7.392978527310546
-414159.82143265475,0.9863119525355692,0.23061315334997615,4.0,15.0,0.0,414163.98851987673,-1.1157522346507838,3.5043317971820693,0.7146709465426113,-6.859166419910948,4.201289598881459,1.495559440317145,4.280852448532075,2.774328430525253,-1.5406091276991665,-0.16505852068357624,10.140906587673914,7.385342395035327
-414157.6826627906,0.9565047767878732,0.23061315334997615,4.0,15.0,0.0,414165.8591075804,-0.8838885239468302,3.9030921425427967,0.49488403849382306,-6.76098058112187,3.7848140155726853,1.5380740551727383,4.7463080679367655,3.0817219066787995,-1.314342856041509,-0.3921885947551064,9.840481448938915,7.393176923945181
-414164.8534006183,0.8347156818266254,0.23061315334997615,4.0,15.0,0.0,414171.79686762014,-0.9589733972698778,3.4303547783486175,0.47283091105266795,-6.790998506646562,3.5493249428552183,1.3237643310231104,4.5913646104886725,2.569645768944164,-1.492166717037993,-0.2348495076557721,9.820091748396322,7.39442129307852
-414161.56309467717,0.9790029457607472,0.23061315334997615,4.0,15.0,0.0,414169.39505467366,-1.1209158324660782,3.9747931938640217,0.6420256779217729,-6.599346699246095,4.0613695660409554,1.7713964366732537,4.393315591613804,3.2495347577780826,-1.4785195393914974,-0.367523061352849,10.02813934008003,7.38966189365668
-414161.9555936667,0.8780193279410856,0.23061315334997615,4.0,15.0,0.0,414164.78969936975,-0.9060034061364907,3.4590691643822864,0.6578420241516921,-6.728154189010677,3.7681778549449967,1.426129251681804,4.237940916087981,2.6030967021095623,-1.3865918581875833,-0.36951368276730373,9.912760640994312,7.3940373158348205
-414160.8488862166,0.9962382115550945,0.23061315334997615,4.0,15.0,0.0,414164.21365557273,-1.2017875040849781,3.893249314914775,0.564889171742517,-6.915602114622679,3.9667629029733305,1.7138250515662634,4.935108612388806,3.11632690995551,-1.3983020181284884,-0.26252389241513485,10.020368825293579,7.389198032002042
-414160.22026589804,0.9998991512370535,0.23061315334997615,4.0,15.0,0.0,414163.4114144751,-0.8569470103765786,3.4768422438620368,0.591339552020034,-6.654307135680811,3.9548622942973397,1.3123161257172271,4.577260936637493,2.730089398533553,-1.4105400388211824,-0.3643129251145623,9.928352236846527,7.394460394906677
-414159.4595176051,0.8313377997292669,0.23061315334997615,4.0,15.0,0.0,414165.9506512326,-0.8655648157222707,3.4102752302538115,0.6424663763745094,-6.663465148339939,3.8918626793950226,1.4215568596974666,4.190302520076794,2.7395125685829576,-1.3485204872457843,-0.3181683501987921,9.97463110746663,7.391232049793433
-414158.71885281557,0.8510697589446716,0.23061315334997615,4.0,15.0,0.0,414168.2682030198,-1.1827651948356097,3.577135261087157,0.793903230613271,-6.863684429292934,4.114416422800735,1.4901712390607333,4.575236036515895,3.002435119764576,-1.4903084429258604,-0.5437144714344212,9.905651131684513,7.399063432834229
-414155.4999748199,0.9987206408620359,0.23061315334997615,4.0,15.0,0.0,414162.83727400604,-0.8480595755605442,3.7670858484716714,0.4256398588217431,-6.673421645688154,3.759858567901548,1.6797895103721687,4.50848618691804,2.870018357396356,-1.417566473539659,-0.11729354809531256,9.98384154307311,7.39101078113679
-414155.52896792535,0.9382173669806032,0.23061315334997615,4.0,15.0,0.0,414157.96853483655,-0.9334446549329166,3.813909226106594,0.45954459828808614,-6.393189230780374,3.727994547308339,1.586395231250033,4.462349815932474,2.911063134176828,-1.3646111939608012,-0.21022757537052808,9.982461771963276,7.396533696228894
-414159.7570137914,0.9886631914516086,0.23061315334997615,4.0,15.0,0.0,414162.7925186785,-1.1028880259679035,3.76481244727349,0.772001289418851,-6.525725686743475,4.088893796390241,1.8244637703614404,3.923983660448734,2.9861024935367344,-1.452238926036263,-0.250696575336496,9.76430926839477,7.386759527810819
-414156.8903647814,0.9770814160411578,0.23061315334997615,4.0,15.0,0.0,414164.82706853765,-0.8655691044432271,3.6129425759776135,0.5231362374493106,-6.695966343926447,3.9496502312593234,1.6249804350585568,4.575951310978146,2.8376731734292404,-1.6639670563413818,-0.34270618588287466,10.00221040288069,7.393218812874018
-414155.1975382109,0.9990688307017076,0.23061315334997615,4.0,15.0,0.0,414160.205108893,-1.0459477877328194,3.768414790406317,0.6749315572415557,-6.520998691447067,3.8697922210455618,1.5413268367603856,4.400855400644055,3.0163911368947627,-1.2494097653649212,-0.3376571730753825,9.870056072873796,7.389778467673391
-414155.86217473395,0.970266658539515,0.23061315334997615,4.0,15.0,0.0,414161.88659545756,-1.0446874494476974,3.6373645044740166,0.4297004325945307,-6.748352948088052,4.181219753368321,1.65058714342134,4.150434369190425,2.829841509060937,-1.5626271131593317,-0.17324054114440718,10.0494183741138,7.391505578002758
-414154.757490658,0.9880366883145509,0.23061315334997615,4.0,15.0,0.0,414161.079081316,-0.9861479692381043,3.7492313530979744,0.6399507904585326,-7.139246503918662,3.767883436536963,1.4910356016060173,4.859242680168756,2.930397521219545,-1.3573086276660287,-0.492565770873313,9.895692351717706,7.390296123753646
-414158.81804175413,0.8742996258538861,0.23061315334997615,4.0,15.0,0.0,414162.03652416455,-0.9547064538011525,3.735341951164489,0.9035666256747948,-6.1469222556535685,3.7459789588189354,1.640139772628358,4.204225768821424,2.900533323573257,-1.512898036652298,-0.36323999736388546,9.788325730055139,7.393312299408155
-414159.0246933183,0.9821001917951517,0.23061315334997615,4.0,15.0,0.0,414165.94541242404,-1.071737239722961,3.7243513882232273,0.49444361500476774,-6.593066066053143,4.282727696484583,1.4404322829978138,4.06430745741309,3.214708313507854,-1.4611870469435586,-0.38172411899227665,9.804498548830106,7.389349383663381
-414160.01798153325,0.9980666096074626,0.23061315334997615,4.0,15.0,0.0,414165.1787598893,-1.0398586435689519,3.713196856431177,0.9177109278294813,-6.594635703997306,3.689653605328432,1.6013464849220513,4.4018253055596235,2.574553598605141,-1.3000688143548682,-0.5252955340542043,9.96465451606538,7.392208923158952
-414157.03670871054,0.8751413792772393,0.23061315334997615,4.0,15.0,0.0,414166.68208309513,-1.0145691303495845,3.6059433581796716,0.458852400995055,-6.766128379282633,4.156777532515444,1.5941675657561643,4.483282268039021,3.1861707079960397,-1.3879262514781716,-0.30564143586619613,10.044647654512223,7.391007281613749
-414155.7009729926,0.9739493696403267,0.23061315334997615,4.0,15.0,0.0,414160.77869164007,-0.9759469730410858,3.6408092162649637,0.5095837613151776,-6.910063483103122,3.8129503332163472,1.6496124787335726,4.858857593713318,2.833119187081692,-1.4101452411198356,-0.39927481337802523,10.089351523484433,7.394880917393457
-414155.935621666,0.9842131411920848,0.23061315334997615,4.0,15.0,0.0,414159.8906894687,-1.0446029188856019,3.8345906335678333,0.6992459395253071,-7.045391690230496,4.235735264546138,1.4814354626040276,4.366983534961172,2.978047124942651,-1.5206623121889107,-0.2477100454995536,9.84668021139424,7.388863430672199
-414156.84632046195,0.9972415357206567,0.23061315334997615,4.0,15.0,0.0,414158.63685687736,-0.9625477278624313,3.567838300087913,0.5110676717182697,-6.67286457895983,3.4727728897040318,1.599031098234187,4.665462563751191,2.891354840843586,-1.3261570549302357,-0.4208185597956414,10.087729255001161,7.3979042086527835
-414157.25242535694,0.9765589273862585,0.23061315334997615,4.0,15.0,0.0,414164.05547134444,-1.1281353849187388,3.836173414269815,0.6982224753425696,-6.488083940901034,3.783636968105715,1.5177246762879444,4.350627490026014,2.894732116182743,-1.295585025341179,-0.1851776504875397,9.824342487889973,7.3849329937960215
-414155.0512713179,0.9058316872610886,0.23061315334997615,4.0,15.0,0.0,414160.84079542727,-0.9698895321059052,3.881781394105695,0.704220998559885,-6.74615681529918,3.930233678851653,1.5560950522534556,4.52363763682564,3.1001743063819767,-1.4277777399499387,-0.3563256583128704,10.036492406067595,7.392786981801757
-414158.5330640146,0.9352470629320339,0.23061315334997615,4.0,15.0,0.0,414162.54644947895,-0.9554890321779391,4.041971332946415,0.7067156872406393,-7.02651501541872,3.8710864156044233,1.4313872490929385,4.633979155354029,2.784492833035818,-1.4083955601870286,-0.34993132748286443,9.882410152394996,7.389302618020638
-414158.75681205385,0.9738172850507676,0.23061315334997615,4.0,15.0,0.0,414168.8501875852,-0.9488343364032318,4.00787065528176,0.6917261957883062,-7.075351388975122,4.062046875808991,1.617324848212175,4.719803274298086,2.777304885132179,-1.483826286575413,-0.4608652933429871,9.804693696385641,7.392802048532654
-414158.18261233007,0.9989710175981551,0.23061315334997615,4.0,15.0,0.0,414163.68355233606,-1.076807681322675,3.5183566524251675,0.4601419829305649,-6.307919187799885,3.539363791311193,1.4344964670195992,4.44436790532514,3.0255835640106965,-1.290816664750472,-0.13550775524168374,10.12200345741985,7.391053788189977
-414156.9520872176,0.7492579580655584,0.23061315334997615,4.0,15.0,0.0,414164.39010790846,-1.0544533255473876,3.6432146447866267,0.47420199303838645,-6.965143537380428,3.946608010379467,1.517124027797715,4.8485049596159415,3.008546403772403,-1.3163325079469863,-0.1583632479897184,10.190539392050905,7.394908767175014
-414157.7552115931,0.9994471937176451,0.23061315334997615,4.0,15.0,0.0,414161.0056349589,-1.0328556326569414,3.6187961426838084,0.4643730149176008,-7.2792893355479364,3.8219605562494583,1.607513142454065,4.9759403635460355,2.973122766738808,-1.1976769500582867,-0.24661587828541326,10.13407437980011,7.392307955307569
-414156.6920407769,1.0,0.23061315334997615,4.0,15.0,0.0,414161.8225693758,-1.159888551789755,3.7100913966320523,0.5068168553507444,-7.182206803335146,4.478741155383597,1.571137715946171,4.375314904303358,2.930319648102108,-1.318865664751716,-0.1570367192892019,9.874426986113933,7.391828728019089
-414157.1540650339,0.9012690082144533,0.23061315334997615,4.0,15.0,0.0,414162.15201722,-0.899009961773616,3.6857601379177085,0.6828473340220084,-6.373402423398639,3.4705846196666172,1.5737781700145486,4.59965175509562,2.9427651924753317,-1.5730956832663745,-0.5429067898929596,10.063417598265106,7.39377627393863
-414156.16889038094,0.9862295885018841,0.23061315334997615,4.0,15.0,0.0,414160.32347935665,-1.0046711018316468,3.6821079897877094,0.49244816110954404,-6.690368235275456,4.038480578469911,1.489159051034348,4.119769012538566,2.92317164430261,-1.2509286667966402,-0.2503955002588894,9.874666323158323,7.392917470211387
-414162.7531772072,0.9794512095430823,0.23061315334997615,4.0,15.0,0.0,414166.2182987027,-0.7243527520154694,3.8264678445930818,0.49689834204923533,-7.075156940005802,3.7219183836323797,1.7191952459475501,4.840881249303932,2.758521417097929,-1.2256057875236144,-0.23915302741359531,9.967615087585223,7.402418443107745
-414160.16818893014,0.8956327657125941,0.23061315334997615,3.0,7.0,0.0,414167.4476218898,-0.7689845746965348,3.6511074674772312,0.5602770339925917,-6.7640857954125115,3.9777239293227376,1.6017747227135026,4.651535970078853,2.7726178323500523,-1.25369645668976,-0.1298662507943643,9.986994777531649,7.4012914697062575
-414155.98722390085,1.0,0.23061315334997615,4.0,15.0,0.0,414163.11777586315,-0.9537067312094036,3.7363397756486916,0.5321600500061234,-6.66546838047007,4.215099210318086,1.5448279181430171,4.229375585999145,3.051549129640128,-1.4636992449239075,-0.5002527691476948,9.940571004009692,7.391209988692071
-414155.64724924194,1.0,0.23061315334997615,4.0,15.0,0.0,414159.5115175293,-1.0667670150356128,3.792783311002238,0.49190659505069345,-7.0873561694901674,4.392457613281263,1.4230811963727517,4.4046524300349725,3.0019471812616767,-1.4471424633294092,-0.20780339812345616,9.922866420631944,7.39065842116009
-414158.33994234196,0.9902376025009068,0.23061315334997615,4.0,15.0,0.0,414159.69685738476,-0.9646390159126252,3.609756028834997,0.6446093657961324,-6.197720355268911,3.252002429287261,1.7504789799437892,4.475791848796881,2.7556113314736903,-1.4273107227290547,-0.48782158514575524,10.01964370480557,7.388454386602856
-414157.6442990586,0.9639513375237359,0.23061315334997615,4.0,31.0,0.0,414167.5980208157,-1.216456821798016,3.6399694770236404,0.753183790846024,-7.250640829288194,4.45943348468656,1.4515587589688395,4.402792530426405,3.02463960822352,-1.364383418870834,-0.3581438955141476,9.934817868823798,7.395308666331271
-414158.41597980366,0.9923304572730751,0.23061315334997615,4.0,15.0,0.0,414163.25324778573,-1.0440401525264051,3.8944393894560814,0.581161904479032,-6.694919120585483,3.374893030629535,1.6885100143484486,5.005905401426741,2.772481988921974,-1.3282403197370742,-0.25841328981202794,9.953435269293191,7.388739831083365
-414157.8602052052,0.8635574063471564,0.23061315334997615,4.0,15.0,0.0,414166.5071170358,-0.8885082772772039,3.6365083720505913,0.6668662845097184,-6.4627489497612896,3.960981136007056,1.4550297691469207,4.3290961620553965,2.9642586610938757,-1.7157329582270013,-0.24162618717673903,10.028479205056357,7.390707790329378
-414156.4851444382,0.9851143362838716,0.23061315334997615,4.0,15.0,0.0,414160.1469735866,-1.1283374442437237,3.719097165007122,0.546963107348607,-6.676327222724486,3.8147929658069724,1.780150067589107,4.318761197227159,2.9796209899087907,-1.3275580875915365,-0.4820207411981392,9.891076747893049,7.3922876133891915
